Grid,Caserne,Count,Avg_ETAGE_HORS,Avg_ANNEE_CONS,Mode_CATEGORIE_LIBELLE_UT
caserne 47 Grid2_0,caserne 47,3,1.666666667,1969.333333,Logement-Régulier
Caserne 50 Grid1_1,Caserne 50,1,2,1957,Logement-Régulier
Caserne 37 Grid3_3,Caserne 37,6,2.123287671,1934.986301,Logement-Régulier
caserne 47 Grid0_3,caserne 47,7,2.108108108,1934.72973,Logement-Régulier
Caserne 09 Grid4_4,Caserne 09,11,1.75,1957.285714,Logement-Régulier
Caserne 19 Grid3_2,Caserne 19,2,2.2,1930.8,Logement-Condominium
Caserne 39 Grid4_2,Caserne 39,2,1.538461538,1958.692308,Logement-Régulier
Caserne 39 Grid7_3,Caserne 39,6,1.5,1951.5,Logement-Régulier
Caserne 14 Grid3_6,Caserne 14,13,2,1979.6,Logement-Régulier
Caserne 34 Grid4_2,Caserne 34,3,1.6,1991.2,Logement-Condominium
Caserne 46 Grid2_4,Caserne 46,4,1.925925926,1947,Logement-Régulier
Caserne 10 Grid3_3,Caserne 10,38,1.183908046,1986.678161,Logement-Condominium
Caserne 15 Grid2_3,Caserne 15,10,1.711538462,1931.903846,Logement-Régulier
Caserne 31 Grid1_1,Caserne 31,23,1.833333333,1929.37037,Logement-Régulier
Caserne 44 Grid6_6,Caserne 44,2,1.571428571,1988.428571,Logement-Régulier
Caserne 37 Grid3_1,Caserne 37,9,1.882352941,1966.882353,Logement-Régulier
Caserne 14 Grid4_2,Caserne 14,6,1.5,1967.166667,Logement-Régulier
Caserne 23 Grid6_3,Caserne 23,14,1.625,1982.375,Logement-Condominium
Caserne 38 Grid4_4,Caserne 38,1,1.818181818,1997.090909,Logement-Régulier
Caserne 27 Grid3_6,Caserne 27,4,1.842105263,1937.736842,Logement-Régulier
Caserne 16 Grid2_0,Caserne 16,12,1.6,1932.044444,Logement-Condominium
Caserne 10 Grid2_2,Caserne 10,6,0.526315789,1919.263158,Logement-Condominium
Caserne 38 Grid4_6,Caserne 38,12,1.2,1983.5,Logement-Régulier
Caserne 16 Grid1_4,Caserne 16,2,0,1967.5,Immeuble commercial-Régulier
Caserne 23 Grid7_4,Caserne 23,8,1.677419355,1978.387097,Logement-Condominium
Caserne 20 Grid1_2,Caserne 20,6,1.366666667,1984.833333,Logement-Condominium
Caserne 46 Grid0_2,Caserne 46,3,2,1957,Logement-Régulier
Caserne 27 Grid4_2,Caserne 27,10,1.533333333,1931,Logement-Condominium
Caserne 04 Grid4_1,Caserne 04,11,7,1988,Immeuble commercial-Régulier
Caserne 38 Grid5_12,Caserne 38,8,1.666666667,1971.666667,Immeuble commercial-Régulier
Caserne 13 Grid3_0,Caserne 13,1,2,1960,Logement-Régulier
Caserne 30 Grid4_3,Caserne 30,20,1.295454545,1950.045455,Logement-Condominium
Caserne 30 Grid0_2,Caserne 30,13,1.777777778,1925.074074,Logement-Régulier
Caserne 27 Grid3_2,Caserne 27,2,1.681818182,1938,Logement-Condominium
Caserne 42 Grid13_2,Caserne 42,1,0.4,1993.4,Logement-Condominium
Caserne 20 Grid2_1,Caserne 20,9,0.941176471,2001.494118,Logement-Condominium
Caserne 42 Grid4_4,Caserne 42,1,1.5,1971.333333,Logement-Régulier
Caserne 13 Grid2_1,Caserne 13,24,2,1931.538462,Logement-Régulier
Caserne 19 Grid2_2,Caserne 19,20,1.611764706,1973.529412,Logement-Condominium
caserne 47 Grid3_5,caserne 47,5,0.96,2014.52,Logement-Condominium
Caserne 40 Grid5_2,Caserne 40,3,1.516129032,1975.677419,Logement-Régulier
Caserne 44 Grid1_11,Caserne 44,1,1.52,1991.6,Logement-Condominium
Caserne 40 Grid1_0,Caserne 40,4,2.461538462,2007.980769,Logement-Condominium
Caserne 33 Grid3_3,Caserne 33,15,2.019607843,1942.803922,Logement-Régulier
Caserne 16 Grid1_0,Caserne 16,15,1.842105263,1915.421053,Logement-Régulier
Caserne 76 Grid4_1,Caserne 76,12,2,1928,Logement-Régulier
Caserne 37 Grid5_2,Caserne 37,10,1.882352941,1954.647059,Logement-Régulier
Caserne 39 Grid5_4,Caserne 39,3,3,1962,Logement-Régulier
Caserne 09 Grid5_5,Caserne 09,12,1.923076923,1953.846154,Logement-Régulier
Caserne 49 Grid4_2,Caserne 49,1,1.733333333,1966.066667,Logement-Régulier
Caserne 42 Grid6_3,Caserne 42,6,1.585365854,1975.292683,Logement-Condominium
Caserne 39 Grid7_5,Caserne 39,1,1.777777778,1971.333333,Logement-Régulier
Caserne 14 Grid7_3,Caserne 14,1,1.951219512,1986,Logement-Régulier
Caserne 04 Grid4_2,Caserne 04,2,1.470588235,1988.411765,Logement-Condominium
Caserne 46 Grid3_4,Caserne 46,1,2.125,1943.75,Logement-Régulier
Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,Logement-Régulier
Caserne 41 Grid2_1,Caserne 41,6,1.235294118,1949.176471,Logement-Régulier
Caserne 42 Grid7_4,Caserne 42,16,1.142857143,1981.214286,Logement-Condominium
Caserne 29 Grid3_2,Caserne 29,7,1.377358491,1985.207547,Logement-Condominium
Caserne 37 Grid4_3,Caserne 37,18,1.891566265,1959.26506,Logement-Régulier
Caserne 25 Grid4_4,Caserne 25,31,0.956873315,2015.509434,Logement-Condominium
Caserne 20 Grid1_0,Caserne 20,2,1.133333333,1992.466667,Logement-Condominium
caserne 47 Grid0_5,caserne 47,2,2,1900,Logement-Régulier
caserne 47 Grid3_4,caserne 47,18,1.551724138,1951.241379,Logement-Régulier
Caserne 33 Grid1_2,Caserne 33,2,2,1910,Logement-Régulier
Caserne 30 Grid1_2,Caserne 30,25,1.765625,1921.484375,Logement-Régulier
Caserne 14 Grid3_7,Caserne 14,4,1,1979,Immeuble commercial-Régulier
Caserne 30 Grid2_3,Caserne 30,17,1.465116279,1940.372093,Logement-Condominium
Caserne 32 Grid3_2,Caserne 32,2,1.4,1994,Logement-Condominium
Caserne 39 Grid5_3,Caserne 39,7,1.75,1960.65,Logement-Régulier
Caserne 03 Grid2_0,Caserne 03,4,1.334745763,1982.042373,Logement-Condominium
Caserne 09 Grid6_7,Caserne 09,2,1.857142857,1962.142857,Logement-Régulier
Caserne 31 Grid2_0,Caserne 31,6,1.590909091,1939.409091,Logement-Condominium
Caserne 44 Grid5_8,Caserne 44,2,1.738095238,1992.857143,Logement-Régulier
Caserne 26 Grid3_0,Caserne 26,3,1.642857143,1973.928571,Logement-Condominium
Caserne 37 Grid6_1,Caserne 37,9,1.905660377,1942.886792,Logement-Régulier
Caserne 15 Grid2_1,Caserne 15,1,1.083333333,1933.083333,Logement-Condominium
Caserne 45 Grid1_2,Caserne 45,6,1.442307692,1982.557692,Logement-Condominium
Caserne 40 Grid1_4,Caserne 40,4,1.333333333,1984.75,Logement-Condominium
Caserne 04 Grid5_0,Caserne 04,4,2.25,1955,Logement-Régulier
Caserne 37 Grid4_1,Caserne 37,16,1.571428571,1968.014286,Logement-Régulier
Caserne 56 Grid11_9,Caserne 56,2,2,1938.4,Logement-Régulier
Caserne 42 Grid9_0,Caserne 42,1,2,1955.333333,Logement-Régulier
Caserne 09 Grid4_1,Caserne 09,13,1.555555556,1957.962963,Logement-Régulier
Caserne 46 Grid2_3,Caserne 46,1,2.142857143,1951.942857,Logement-Régulier
Caserne 26 Grid2_1,Caserne 26,20,1.890243902,1913.902439,Logement-Régulier
Caserne 38 Grid7_10,Caserne 38,15,1,2005,Logement-Condominium
Caserne 30 Grid5_6,Caserne 30,14,1.325581395,1909.604651,Logement-Condominium
Caserne 40 Grid4_0,Caserne 40,2,1.6,1978.4,Logement-Régulier
Caserne 50 Grid1_4,Caserne 50,16,1.43902439,1987.170732,Logement-Condominium
Caserne 40 Grid1_2,Caserne 40,5,1.625,1961.041667,Logement-Régulier
Caserne 43 Grid0_4,Caserne 43,6,2.285714286,1944.285714,Logement-Régulier
caserne 47 Grid4_4,caserne 47,7,1.769230769,1954.384615,Logement-Condominium
Caserne 05 Grid1_3,Caserne 05,6,0.911764706,1962.852941,Logement-Condominium
Caserne 42 Grid9_1,Caserne 42,3,1.911764706,1955.911765,Logement-Régulier
Caserne 39 Grid4_1,Caserne 39,4,1,1955.5,Logement-Régulier
Caserne 46 Grid3_5,Caserne 46,11,2.875,1965.75,Logement-Régulier
Caserne 27 Grid3_4,Caserne 27,24,1.694444444,1969.277778,Logement-Condominium
Caserne 33 Grid4_2,Caserne 33,15,2,1939.235294,Logement-Régulier
Caserne 46 Grid4_3,Caserne 46,14,1.444444444,1976.851852,Logement-Condominium
Caserne 19 Grid1_1,Caserne 19,17,1.788461538,1945.115385,Logement-Régulier
Caserne 31 Grid0_2,Caserne 31,4,1.515625,1951.0625,Logement-Condominium
Caserne 27 Grid1_3,Caserne 27,11,1.777777778,1952.333333,Logement-Régulier
Caserne 30 Grid3_2,Caserne 30,16,1.558139535,1951.674419,Logement-Condominium
Caserne 30 Grid6_6,Caserne 30,11,2.142857143,1968.571429,Logement-Condominium
Caserne 31 Grid1_3,Caserne 31,3,1.75,1965.6875,Logement-Condominium
Caserne 19 Grid2_1,Caserne 19,14,1.916666667,1928.333333,Logement-Régulier
Caserne 35 Grid1_3,Caserne 35,1,0.909090909,1997.727273,Logement-Condominium
Caserne 35 Grid3_3,Caserne 35,10,2.032258065,1947.225806,Logement-Régulier
